"filename", "language", "Python", "JavaScript", "HTML", "pip requirements", "Markdown", "JSON", "SQL", "XML", "CSS", "Batch", "Properties", "PowerShell", "Shell Script", "YAML", "comment", "blank", "total"
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1237_tbl_Shop_Product_Currency_Region_Link_Audit.sql", "SQL", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1300_tbl_Shop_Permission_Group.sql", "SQL", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1301_tbl_Shop_Permission_Group_Audit.sql", "SQL", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1303_tbl_Shop_Permission.sql", "SQL", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1304_tbl_Shop_Permission_Audit.sql", "SQL", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1306_tbl_Shop_Role.sql", "SQL", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1307_tbl_Shop_Role_Audit.sql", "SQL", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1309_tbl_Shop_Role_Permission_Link.sql", "SQL", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 5, 31
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1310_tbl_Shop_Role_Permission_Link_Audit.sql", "SQL", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1312_tbl_Shop_User.sql", "SQL", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1313_tbl_Shop_User_Audit.sql", "SQL", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1315_tbl_Shop_User_Role_Link.sql", "SQL", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1316_tbl_Shop_User_Role_Link_Audit.sql", "SQL", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1318_tbl_Shop_Address.sql", "SQL", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 1, 5, 31
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1319_tbl_Shop_Address_Audit.sql", "SQL", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1321_tbl_Shop_User_Basket.sql", "SQL", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 6, 6, 40
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1322_tbl_Shop_User_Basket_Audit.sql", "SQL", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 6, 5, 28
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1397_tbl_Shop_Order_Status.sql", "SQL", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1398_tbl_Shop_Order_Status_Audit.sql", "SQL", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1400_tbl_Shop_Supplier.sql", "SQL", 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 6, 33
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1401_tbl_Shop_Supplier_Audit.sql", "SQL", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1409_tbl_Shop_Supplier_Purchase_Order.sql", "SQL", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 16, 6, 42
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1410_tbl_Shop_Supplier_Purchase_Order_Audit.sql", "SQL", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1412_tbl_Shop_Supplier_Purchase_Order_Product_Link.sql", "SQL", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1413_tbl_Shop_Supplier_Purchase_Order_Product_Link_Audit.sql", "SQL", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1414_tbl_Shop_Supplier_Purchase_Order_Product_Link_Temp.sql", "SQL", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 6, 7, 35
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1415_tbl_Shop_Manufacturing_Purchase_Order.sql", "SQL", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 10, 7, 34
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1416_tbl_Shop_Manufacturing_Purchase_Order_Audit.sql", "SQL", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1418_tbl_Shop_Manufacturing_Purchase_Order_Product_Link.sql", "SQL", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1419_tbl_Shop_Manufacturing_Purchase_Order_Product_Link_Audit.sql", "SQL", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1420_tbl_Shop_Manufacturing_Purchase_Order_Product_Link_Temp.sql", "SQL", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 7, 7, 36
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1421_tbl_Shop_Customer.sql", "SQL", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1422_tbl_Shop_Customer_Audit.sql", "SQL", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1424_tbl_Shop_Customer_Sales_Order.sql", "SQL", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 10, 6, 36
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1425_tbl_Shop_Customer_Sales_Order_Audit.sql", "SQL", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1427_tbl_Shop_Customer_Sales_Order_Product_Link.sql", "SQL", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 7, 39
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1428_tbl_Shop_Customer_Sales_Order_Product_Link_Audit.sql", "SQL", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\1429_tbl_Shop_Customer_Sales_Order_Product_Link_Temp.sql", "SQL", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 6, 7, 35
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3000_tri_Shop_Access_Level.sql", "SQL", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 10, 60
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3000_tri_Shop_Product_Change_Set.sql", "SQL", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3001_tri_Shop_User_Change_Set.sql", "SQL", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3002_tri_Shop_Sales_And_Purchasing_Change_Set.sql", "SQL", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3010_tri_File_Type.sql", "SQL", 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 7, 44
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3011_tri_File_Type_Audit.sql", "SQL", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3012_tri_Shop_General.sql", "SQL", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 7, 41
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3014_tri_Shop_Image_Type.sql", "SQL", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 6, 9, 65
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3100_tri_Shop_Region.sql", "SQL", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 10, 56
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3103_tri_Shop_Region_Branch.sql", "SQL", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 6, 10, 54
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3109_tri_Shop_Storage_Location.sql", "SQL", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 10, 56
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3115_tri_Shop_Currency.sql", "SQL", 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 9, 63
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3118_tri_Shop_Tax_Or_Surcharge.sql", "SQL", 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 10, 76
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3200_tri_Shop_Category.sql", "SQL", 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 8, 62
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3203_tri_Shop_Product.sql", "SQL", 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 106, 11, 171
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3206_tri_Shop_Product_Permutation.sql", "SQL", 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 36, 12, 160
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3209_tri_Shop_Variation_Type.sql", "SQL", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 11, 61
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3212_tri_Shop_Variation.sql", "SQL", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 10, 56
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3215_tri_Shop_Product_Permutation_Variation_Link.sql", "SQL", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 10, 9, 57
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3218_tri_Shop_Stock_Item.sql", "SQL", 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 10, 92
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3221_tri_Shop_Product_Price.sql", "SQL", 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 19, 11, 88
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3224_tri_Shop_Product_Image.sql", "SQL", 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 10, 9, 73
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3227_tri_Shop_Delivery_Option.sql", "SQL", 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 9, 71
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3230_tri_Shop_Product_Delivery_Option_Link.sql", "SQL", 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 18, 9, 69
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3233_tri_Shop_Discount.sql", "SQL", 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 10, 84
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3236_tri_Shop_Discount_Region_Currency_Link.sql", "SQL", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 10, 9, 53
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3300_tri_Shop_Permission_Group.sql", "SQL", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 9, 55
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3303_tri_Shop_Permission.sql", "SQL", 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 9, 63
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3306_tri_Shop_Role.sql", "SQL", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 10, 56
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3309_tri_Shop_Role_Permission_Link.sql", "SQL", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 10, 10, 58
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3312_tri_Shop_User.sql", "SQL", 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 9, 79
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3315_tri_Shop_User_Role_Link.sql", "SQL", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 9, 43
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3318_tri_Shop_Address.sql", "SQL", 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 9, 75
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3321_tri_Shop_User_Basket.sql", "SQL", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 9, 55
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3324_tri_Shop_User_Order_Status.sql", "SQL", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 9, 59
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3400_tri_Shop_Supplier.sql", "SQL", 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 10, 76
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3403_tri_Shop_Unit_Measurement.sql", "SQL", 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 11, 77
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3406_tri_Shop_Unit_Of_Measurement_Conversion.sql", "SQL", 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 11, 65
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3409_tri_Shop_Supplier_Purchase_Order.sql", "SQL", 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 18, 11, 71
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3412_tri_Shop_Supplier_Purchase_Order_Product_Link.sql", "SQL", 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 10, 80
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3415_tri_Shop_Manufacturing_Purchase_Order.sql", "SQL", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 10, 56
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3418_tri_Shop_Manufacturing_Purchase_Order_Product_Link.sql", "SQL", 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 11, 81
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3421_tri_Shop_Customer.sql", "SQL", 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 11, 73
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3424_tri_Shop_Customer_Sales_Order.sql", "SQL", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 10, 56
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\3427_tri_Shop_Customer_Sales_Order_Product_Link.sql", "SQL", 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 10, 80
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\6000_p_split.sql", "SQL", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 38, 23, 97
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\6001_p_clear_split_temp.sql", "SQL", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 11, 7, 28
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\6206_fn_shop_get_product_permutation_name.sql", "SQL", 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 7, 34
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\6500_p_shop_user_eval.sql", "SQL", 0, 0, 0, 0, 0, 0, 350, 0, 0, 0, 0, 0, 0, 0, 361, 43, 754
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\6501_p_shop_clear_user_eval_temp.sql", "SQL", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 11, 11, 40
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\7003_p_shop_get_many_access_level.sql", "SQL", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 13, 11, 46
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\7101_p_shop_get_many_region.sql", "SQL", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 13, 11, 46
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\7116_p_shop_get_many_currency.sql", "SQL", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 13, 11, 48
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\7122_p_shop_get_many_unit_measurement.sql", "SQL", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 9, 7, 42
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\7200_p_shop_save_product_category.sql", "SQL", 0, 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 0, 0, 13, 32, 269
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\7200_p_shop_save_product_category_test.sql", "SQL", 0, 0, 0, 0, 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 17, 42, 275
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\7203_p_shop_save_product.sql", "SQL", 0, 0, 0, 0, 0, 0, 191, 0, 0, 0, 0, 0, 0, 0, 22, 33, 246
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\7204_p_shop_get_many_product.sql", "SQL", 0, 0, 0, 0, 0, 0, 388, 0, 0, 0, 0, 0, 0, 0, 144, 47, 579
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\7205_p_shop_get_many_stripe_product_new.sql", "SQL", 0, 0, 0, 0, 0, 0, 209, 0, 0, 0, 0, 0, 0, 0, 57, 42, 308
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\7206_p_shop_save_product_permutation.sql", "SQL", 0, 0, 0, 0, 0, 0, 428, 0, 0, 0, 0, 0, 0, 0, 99, 35, 562
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\7210_p_shop_get_many_product_variation.sql", "SQL", 0, 0, 0, 0, 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 80, 37, 333
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\7219_p_shop_get_many_stock_item.sql", "SQL", 0, 0, 0, 0, 0, 0, 594, 0, 0, 0, 0, 0, 0, 0, 230, 47, 871
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\7221_p_get_many_shop_product_price_and_discount_and_delivery_option.sql", "SQL", 0, 0, 0, 0, 0, 0, 566, 0, 0, 0, 0, 0, 0, 0, 195, 51, 812
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\7223_p_shop_get_many_stripe_price_new.sql", "SQL", 0, 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 42, 41, 244
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\7312_p_shop_save_user.sql", "SQL", 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 42, 30, 181
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\7313_p_get_many_user.sql", "SQL", 0, 0, 0, 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 50, 31, 271
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\7321_p_shop_save_user_basket.sql", "SQL", 0, 0, 0, 0, 0, 0, 608, 0, 0, 0, 0, 0, 0, 0, 175, 48, 831
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\MySQL\7400_p_shop_save_supplier.sql", "SQL", 0, 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 79, 34, 284
