"filename", "language", "Python", "Markdown", "pip requirements", "JavaScript", "SQL", "HTML", "JSON", "XML", "CSS", "Batch", "Properties", "Shell Script", "YAML", "comment", "blank", "total"
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\117.4_tbl_Shop_Product_Permutation_Variation_Link_Audit.sql", "SQL", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\117.5_tbl_Shop_Product_Currency_Region_Link.sql", "SQL", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 40
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\117.6_tbl_Shop_Product_Currency_Region_Link_Audit.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\118_tbl_Shop_Image_Type.sql", "SQL", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 22
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\119_tbl_Shop_Image_Type_Audit.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 22
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\120_tbl_Shop_Image.sql", "SQL", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 35
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\121_tbl_Shop_Image_Audit.sql", "SQL", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 21
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\122_tbl_Shop_Delivery_Option.sql", "SQL", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 26
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\123_tbl_Shop_Delivery_Option_Audit.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 22
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\124_tbl_Shop_Product_Delivery_Option_Link.sql", "SQL", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 44
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\125_tbl_Shop_Product_Delivery_Option_Link_Audit.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 22
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\130.4_tbl_Shop_Discount.sql", "SQL", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 49
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\131_tbl_Shop_Discount_Audit.sql", "SQL", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\132_tbl_Shop_Discount_Region_Currency_Link.sql", "SQL", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 32
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\133_tbl_Shop_Discount_Region_Currency_Link_Audit.sql", "SQL", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\153_tbl_Shop_Permission_Group.sql", "SQL", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 21
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\154_tbl_Shop_Permission_Group_Audit.sql", "SQL", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\155_tbl_Shop_Permission.sql", "SQL", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 29
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\156_tbl_Shop_Permission_Audit.sql", "SQL", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\157_tbl_Shop_Role.sql", "SQL", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 20
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\158_tbl_Shop_Role_Audit.sql", "SQL", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\159_tbl_Shop_Role_Permission_Link.sql", "SQL", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 31
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\160_tbl_Shop_Role_Permission_Link_Audit.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 22
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\161_tbl_Shop_User.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\162_tbl_Shop_User_Audit.sql", "SQL", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\163_tbl_Shop_User_Role_Link.sql", "SQL", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 26
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\164_tbl_Shop_User_Role_Link_Audit.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\165_tbl_Shop_Address.sql", "SQL", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 33
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\166_tbl_Shop_Address_Audit.sql", "SQL", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\167_tbl_Shop_User_Basket.sql", "SQL", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 40
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\168_tbl_Shop_User_Basket_Audit.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 28
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\169_tbl_Shop_User_Order_Status.sql", "SQL", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 22
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\170_tbl_Shop_User_Order_Status_Audit.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 22
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\181.0_tbl_Shop_Supplier.sql", "SQL", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 33
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\181.1_tbl_Shop_Supplier_Audit.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\181.2_tbl_Shop_Unit_Measurement.sql", "SQL", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\181.3_tbl_Shop_Unit_Measurement_Audit.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\181.4_tbl_Shop_Unit_Measurement_Conversion.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\181.5_tbl_Shop_Unit_Measurement_Conversion_Audit.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\181.6_tbl_Shop_Supplier_Purchase_Order.sql", "SQL", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 17, 6, 42
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\181.7_tbl_Shop_Supplier_Purchase_Order_Audit.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\181.8_tbl_Shop_Supplier_Purchase_Order_Product_Link.sql", "SQL", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 38
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\181.9_tbl_Shop_Supplier_Purchase_Order_Product_Link_Audit.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\182.0_tbl_Shop_Supplier_Purchase_Order_Product_Link_Temp.sql", "SQL", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 35
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\183_tbl_Shop_Manufacturing_Purchase_Order.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 34
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\184_tbl_Shop_Manufacturing_Purchase_Order_Audit.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\185_tbl_Shop_Manufacturing_Purchase_Order_Product_Link.sql", "SQL", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 39
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\186.1_tbl_Shop_Manufacturing_Purchase_Order_Product_Link_Temp.sql", "SQL", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 36
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\186_tbl_Shop_Manufacturing_Purchase_Order_Product_Link_Audit.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\187.0_tbl_Shop_Customer.sql", "SQL", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 30
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\187.1_tbl_Shop_Customer_Audit.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\187.2_tbl_Shop_Customer_Sales_Order.sql", "SQL", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 36
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\188_tbl_Shop_Customer_Sales_Order_Audit.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\189_tbl_Shop_Customer_Sales_Order_Product_Link.sql", "SQL", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 39
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\190_tbl_Shop_Customer_Sales_Order_Product_Link_Audit.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\191_tbl_Shop_Customer_Sales_Order_Product_Link_Temp.sql", "SQL", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 35
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\300.2_tri_Shop_Sales_And_Purchasing_Change_Set.sql", "SQL", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 27
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\301.1_tri_Shop_User_Change_Set.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 21
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\301.2_tri_Shop_Access_Level.sql", "SQL", 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 67
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\301_tri_Shop_Product_Change_Set.sql", "SQL", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 23
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\302_tri_File_Type.sql", "SQL", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 49
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\303_tri_File_Type_Audit.sql", "SQL", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 33
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\304_tri_Shop_General.sql", "SQL", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 47
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\306_tri_Shop_Category.sql", "SQL", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 64
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\308_tri_Shop_Recurrence_Interval.sql", "SQL", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 60
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\310.0_tri_Shop_Region.sql", "SQL", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 60
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\310.2_tri_Shop_Region_Branch.sql", "SQL", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 58
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\310.4_tri_Shop_Currency.sql", "SQL", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 72
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\310.6_tri_Shop_Tax_Or_Surcharge.sql", "SQL", 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11, 81
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\310.8_tri_Shop_Product.sql", "SQL", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 113, 10, 174
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\312_tri_Shop_Variation_Type.sql", "SQL", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 64
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\314_tri_Shop_Variation.sql", "SQL", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 60
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\317.1_tri_Shop_Product_Permutation.sql", "SQL", 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 42, 10, 134
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\317.3_tri_Shop_Product_Permutation_Variation_Link.sql", "SQL", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 66
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\317.5_tri_Shop_Product_Currency_Region_Link.sql", "SQL", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 38, 11, 98
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\318_tri_Shop_Image_Type.sql", "SQL", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 64
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\320_tri_Shop_Image.sql", "SQL", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 76
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\322_tri_Shop_Delivery_Option.sql", "SQL", 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 76
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\324_tri_Shop_Product_Delivery_Option_Link.sql", "SQL", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 22, 10, 78
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\330_tri_Shop_Discount.sql", "SQL", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 88
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\332_tri_Shop_Discount_Region_Currency_Link.sql", "SQL", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 62
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\353_tri_Shop_Permission_Group.sql", "SQL", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 64
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\355_tri_Shop_Permission.sql", "SQL", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 72
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\357_tri_Shop_Role.sql", "SQL", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 64
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\359_tri_Shop_Role_Permission_Link.sql", "SQL", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 66
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\361_tri_Shop_User.sql", "SQL", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 72
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\363_tri_Shop_User_Role_Link.sql", "SQL", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 52
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\365_tri_Shop_Address.sql", "SQL", 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 83
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\367_tri_Shop_User_Basket.sql", "SQL", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 64
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\369_tri_Shop_User_Order_Status.sql", "SQL", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 64
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\381.0_tri_Shop_Supplier.sql", "SQL", 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 84
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\381.2_tri_Shop_Unit_Measurement.sql", "SQL", 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 68
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\381.4_tri_Shop_Unit_Of_Measurement_Conversion.sql", "SQL", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 72
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\381.6_tri_Shop_Supplier_Purchase_Order.sql", "SQL", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 22, 11, 79
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\381.8_tri_Shop_Supplier_Purchase_Order_Product_Link.sql", "SQL", 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 88
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\383_tri_Shop_Manufacturing_Purchase_Order.sql", "SQL", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 64
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\385_tri_Shop_Manufacturing_Purchase_Order_Product_Link.sql", "SQL", 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 88
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\387.0_tri_Shop_Customer.sql", "SQL", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 80
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\387.2_tri_Shop_Customer_Sales_Order.sql", "SQL", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 63
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\389_tri_Shop_Customer_Sales_Order_Product_Link.sql", "SQL", 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 87
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\600_p_shop_save_product.sql", "SQL", 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 28, 31, 258
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\600_p_shop_user_eval.sql", "SQL", 0, 0, 0, 0, 385, 0, 0, 0, 0, 0, 0, 0, 0, 312, 34, 731
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\602_p_save_supplier_purchase_order.sql", "SQL", 0, 0, 0, 0, 298, 0, 0, 0, 0, 0, 0, 0, 0, 181, 37, 516
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\602_p_shop_save_supplier.sql", "SQL", 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 120, 32, 307
"c:\Users\edwar\OneDrive\Documents\Programming\Visual Studio 2022\PARTS_Web\app\static\PostgreSQL\604_p_shop_save_manufacturing_purchase_order.sql", "SQL", 0, 0, 0, 0, 312, 0, 0, 0, 0, 0, 0, 0, 0, 258, 37, 607
